200 50 4 
1.507000 0.000000 0.000000 
1.403074 1.570796 0.198405 
1.403766 -3.141593 -0.147411 
1.496957 -1.570796 -0.105103 
1.396363 0.000000 0.241569 
1.399192 1.570796 -0.121392 
1.483157 3.141593 -0.159081 
1.385210 -1.570796 0.266418 
1.392525 0.000000 -0.143217 
1.490069 1.570796 -0.157773 
1.352532 -3.141593 0.293995 
1.351876 -1.570796 -0.277272 
1.517500 -0.000000 0.056464 
1.375024 1.570796 0.224817 
1.369455 -3.141593 -0.271179 
1.503088 -1.570796 0.108526 
1.393518 0.000000 0.170806 
1.389143 1.570796 -0.235468 
1.508828 -3.141593 0.048855 
1.396723 -1.570796 0.191161 
1.396667 0.000000 -0.192287 
1.509006 1.570796 -0.046319 
1.389503 -3.141593 0.234286 
1.393744 -1.570796 -0.170646 
1.503083 -0.000000 -0.107840 
1.370257 1.570796 0.270290 
1.376051 -3.141593 -0.221771 
1.516891 -1.570796 -0.061393 
1.351033 0.000000 0.278909 
1.351955 1.570796 -0.294646 
1.489604 -3.141593 0.159125 
1.392472 -1.570796 0.142374 
1.385115 0.000000 -0.267337 
1.481538 1.570796 0.163116 
1.398994 -3.141593 0.118447 
1.396184 -1.570796 -0.244153 
1.494842 0.000000 0.114080 
1.403623 1.570796 0.142042 
1.402832 -3.141593 -0.203481 
1.506730 -1.570796 0.012640 
1.403855 0.000000 0.192103 
1.404326 1.570796 -0.151214 
1.498459 -3.141593 -0.096392 
1.397702 -1.570796 0.237522 
1.400003 0.000000 -0.120472 
1.483230 1.570796 -0.156993 
1.388459 -3.141593 0.262785 
1.394512 -1.570796 -0.131123 
1.485047 -0.000000 -0.165627 
1.362184 1.570796 0.287741 
1.367021 -3.141593 -0.240802 
1.520600 -1.570796 -0.038381 
1.349123 0.000000 0.276408 
1.352340 1.570796 -0.305775 
1.443096 -3.141593 0.237030 
1.392480 -1.570796 0.056220 
1.399674 0.000000 -0.285597 
