200 50 4 
1.520000 0.000000 0.000000 
1.382361 1.570796 0.253317 
1.369139 -3.141593 -0.041105 
1.412257 -1.570796 -0.231169 
1.510411 0.000000 0.059154 
1.377568 1.570796 0.229724 
1.373315 3.141593 -0.091457 
1.440146 -1.570796 -0.196229 
1.493956 0.000000 0.101577 
1.381020 1.570796 0.190113 
1.378550 -3.141593 -0.121741 
1.459505 -1.570796 -0.164418 
1.478239 -0.000000 0.131057 
1.381916 1.570796 0.155711 
1.381673 -3.141593 -0.149808 
1.475275 -1.570796 -0.136355 
1.462720 0.000000 0.158743 
1.379377 1.570796 0.127057 
1.381477 -3.141593 -0.182856 
1.490805 -1.570796 -0.107871 
1.444416 0.000000 0.189687 
1.374389 1.570796 0.098127 
1.378191 -3.141593 -0.222126 
1.507314 -1.570796 -0.069081 
1.418499 -0.000000 0.224462 
1.369641 1.570796 0.053829 
1.379656 -3.141593 -0.252083 
1.519488 -1.570796 -0.011514 
1.386611 0.000000 0.251969 
1.368885 1.570796 -0.025797 
1.405460 -3.141593 -0.237632 
1.513371 -1.570796 0.047603 
1.377352 0.000000 0.236953 
1.372283 1.570796 -0.083172 
1.435099 -3.141593 -0.203294 
1.497396 -1.570796 0.093875 
1.380548 0.000000 0.198086 
1.377647 1.570796 -0.115339 
1.455650 -3.141593 -0.170768 
1.481584 -1.570796 0.124618 
1.382202 0.000000 0.162448 
1.381382 1.570796 -0.142719 
1.471678 -3.141593 -0.142355 
1.466397 -1.570796 0.151795 
1.380398 0.000000 0.133145 
1.382029 1.570796 -0.173911 
1.486887 -3.141593 -0.114914 
1.449331 -1.570796 0.181461 
1.375858 -0.000000 0.105501 
1.379305 1.570796 -0.211759 
1.503092 -3.141593 -0.080368 
1.426027 -1.570796 0.215341 
1.370649 0.000000 0.067718 
1.377883 1.570796 -0.247120 
1.517491 -3.141593 -0.027157 
1.394142 -1.570796 0.247077 
1.368770 0.000000 -0.003131 
1.396435 1.570796 -0.245308 
1.516743 -3.141593 0.031465 
1.377651 -1.570796 0.245263 
1.370973 0.000000 -0.071119 
1.427975 1.570796 -0.212824 
1.501919 -3.141593 0.083238 
1.379608 -1.570796 0.208900 
1.376254 0.000000 -0.107445 
1.450623 1.570796 -0.179241 
1.485818 3.141593 0.116800 
1.382136 -1.570796 0.171521 
1.380649 0.000000 -0.134872 
1.467403 1.570796 -0.149902 
1.470673 -3.141593 0.144055 
1.381260 -1.570796 0.140800 
1.382241 0.000000 -0.164420 
1.482534 1.570796 -0.122803 
1.454531 3.141593 0.172614 
1.377365 -1.570796 0.113526 
1.380381 0.000000 -0.200416 
1.498386 1.570796 -0.091581 
1.433586 -3.141593 0.205349 
1.371994 -1.570796 0.080644 
1.377359 0.000000 -0.238885 
1.514160 1.570796 -0.044156 
1.403490 -3.141593 0.239388 
1.368844 -1.570796 0.021087 
1.388071 0.000000 -0.251175 
1.519173 1.570796 0.014821 
1.379132 -3.141593 0.251302 
1.369829 -1.570796 -0.057026 
1.420167 0.000000 -0.222531 
1.506422 1.570796 0.071627 
1.378417 3.141593 0.219932 
1.374702 -1.570796 -0.099781 
1.445510 0.000000 -0.187906 
1.489957 1.570796 0.109438 
1.381608 -3.141593 0.180905 
1.379604 -1.570796 -0.128380 
1.463529 -0.000000 -0.157235 
1.474499 1.570796 0.137663 
1.381620 -3.141593 0.148260 
1.381987 -1.570796 -0.157161 
1.478968 0.000000 -0.129671 
1.458681 1.570796 0.165793 
1.378359 -3.141593 0.120363 
1.380923 -1.570796 -0.191844 
1.494708 0.000000 -0.099950 
1.439074 1.570796 0.197770 
1.373081 3.141593 0.089725 
1.377484 -1.570796 -0.231384 
1.511091 0.000000 -0.056690 
1.410774 1.570796 0.232643 
1.369064 -3.141593 0.037892 
1.383179 -1.570796 -0.253233 
1.519973 0.000000 0.002564 
1.381626 1.570796 0.253263 
1.369229 -3.141593 -0.044175 
1.413707 -1.570796 -0.229684 
1.509726 0.000000 0.061523 
1.377676 1.570796 0.228046 
1.373551 -3.141593 -0.093091 
1.441170 -1.570796 -0.194719 
1.493223 0.000000 0.103115 
1.381119 1.570796 0.188426 
1.378739 3.141593 -0.123044 
1.460287 -1.570796 -0.163085 
1.477536 0.000000 0.132362 
1.381851 1.570796 0.154314 
1.381726 -3.141593 -0.151266 
1.476006 -1.570796 -0.135097 
1.461947 0.000000 0.160155 
1.379166 1.570796 0.125788 
1.381356 -3.141593 -0.184678 
1.491596 -1.570796 -0.106366 
1.443376 -0.000000 0.191341 
1.374106 1.570796 0.096536 
1.377998 -3.141593 -0.224121 
1.508126 -1.570796 -0.066656 
1.416934 0.000000 0.226220 
1.369487 1.570796 0.050756 
1.380223 -3.141593 -0.252641 
1.519714 -1.570796 -0.008505 
1.385365 0.000000 0.252548 
1.368932 1.570796 -0.029990 
1.407258 -3.141593 -0.235988 
1.512625 -1.570796 0.050716 
1.377371 0.000000 0.235128 
1.372549 1.570796 -0.085437 
1.436463 -3.141593 -0.201423 
1.496489 -1.570796 0.095957 
1.380684 -0.000000 0.195966 
1.377895 1.570796 -0.117028 
1.456678 -3.141593 -0.169082 
1.480705 -1.570796 0.126315 
1.382144 0.000000 0.160651 
1.381476 1.570796 -0.144552 
1.472622 -3.141593 -0.140779 
1.465445 -1.570796 0.153600 
1.380143 0.000000 0.131544 
1.381905 1.570796 -0.176216 
1.487906 -3.141593 -0.113114 
1.448082 -1.570796 0.183595 
1.375474 0.000000 0.103632 
1.379007 1.570796 -0.214493 
1.504209 -3.141593 -0.077548 
